uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
c684ce0d64da37a2d22dd60f,金山工业区文创大楼,房地产,写字楼,上海市,上海市,金山区,广业路585号,c684ce0d64da37a2d22dd60f,1,1,121.331323,30.805993,,house,http://api.map.baidu.com/place/detail?uid=c684ce0d64da37a2d22dd60f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.33132357408,30.806239298206,1
8cc29ce1a35bedf6f82d61ec,科技研发大楼,房地产,写字楼,上海市,上海市,金山区,上海市金山区月工路闵益电力线路器材公司,,1,0,121.356226,30.814829,,house,http://api.map.baidu.com/place/detail?uid=8cc29ce1a35bedf6f82d61ec&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
94b6719d0cc35504901fc9f0,金光村商务中心,房地产,写字楼,上海市,上海市,金山区,上海市金山区漕廊公路958号,94b6719d0cc35504901fc9f0,1,0,121.396899,30.803057,,house,http://api.map.baidu.com/place/detail?uid=94b6719d0cc35504901fc9f0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
31f0f9a77ebd215ffa42b241,pthf控制楼,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区楚华路8号上海巴斯夫化工有限公司,,1,0,121.476293,30.793075,,house,http://api.map.baidu.com/place/detail?uid=31f0f9a77ebd215ffa42b241&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.47625320718,30.793020058291,0
bd596533d141a5ad931fc984,夹漏村蒋古3042,房地产,写字楼,上海市,上海市,金山区,上海市金山区蒋古中心路与朱平公路交叉路口往西约90米,,1,0,121.153875,30.849689,,house,http://api.map.baidu.com/place/detail?uid=bd596533d141a5ad931fc984&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
0c55a6c6fe64d67394ec8410,联东U谷商务中心,房地产,写字楼,上海市,上海市,金山区,上海市金山区夏宁路818弄62号,0c55a6c6fe64d67394ec8410,1,0,121.321037,30.842695,(021)67228333,house,http://api.map.baidu.com/place/detail?uid=0c55a6c6fe64d67394ec8410&output=html&source=placeapi_v2,,,5,,,,,,,,,,,,,,,121.32091632477,30.842414845939,0
46a6c14f717c514802294fe5,凯灵商务中心,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区柘林镇浦卫公路胡桥工业路一号,46a6c14f717c514802294fe5,1,0,121.437822,30.841117,,house,http://api.map.baidu.com/place/detail?uid=46a6c14f717c514802294fe5&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.43779460494,30.841194381331,0
dc0f0adccb69e85ff8221310,海湾大楼,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区海佳路18号,dc0f0adccb69e85ff8221310,1,2,121.538248,30.830741,,house,http://api.map.baidu.com/place/detail?uid=dc0f0adccb69e85ff8221310&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.53778966335,30.830611287174,2
7b31bebc2383880deee4a520,海湾科技园大楼,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区海湾旅游区海湾旅游区奉炮公路315号,7b31bebc2383880deee4a520,1,1,121.53079,30.840865,,house,http://api.map.baidu.com/place/detail?uid=7b31bebc2383880deee4a520&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.53101828043,30.840905978939,1
181c29e9704d26d617c8f6e7,盛旺集团大厦,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区海鸥路328号,,1,0,121.535659,30.827068,,house,http://api.map.baidu.com/place/detail?uid=181c29e9704d26d617c8f6e7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
5fbe84007fdd5579a10464bd,营销中心,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区东门路与南辰东路交叉路口往东南约110米,5fbe84007fdd5579a10464bd,1,0,121.524965,30.848197,,house,http://api.map.baidu.com/place/detail?uid=5fbe84007fdd5579a10464bd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
3a32ed428198b6463a13fdb5,新泾村富强5004,房地产,写字楼,上海市,上海市,金山区,上海市金山区东方红中心路与农建公路交叉路口往西南约70米,,1,0,121.147741,30.875466,,house,http://api.map.baidu.com/place/detail?uid=3a32ed428198b6463a13fdb5&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e55327b131209d01ae045743,大茫村建设1066,房地产,写字楼,上海市,上海市,金山区,上海市金山区,,1,0,121.147427,30.857643,,house,http://api.map.baidu.com/place/detail?uid=e55327b131209d01ae045743&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
779be95c4ce85b706ca3cc88,民主村东方红1076,房地产,写字楼,上海市,上海市,金山区,上海市金山区,,1,0,121.16622,30.872572,,house,http://api.map.baidu.com/place/detail?uid=779be95c4ce85b706ca3cc88&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
bd596533d141a5ad931fc984,夹漏村蒋古3042,房地产,写字楼,上海市,上海市,金山区,上海市金山区蒋古中心路与朱平公路交叉路口往西约90米,,1,0,121.153875,30.849689,,house,http://api.map.baidu.com/place/detail?uid=bd596533d141a5ad931fc984&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
92e0ce9ed4c14d2285420ed5,上海新天鹅名人高尔夫新城,房地产,写字楼,上海市,上海市,金山区,上海市金山区朱泾镇金石北路6666号,92e0ce9ed4c14d2285420ed5,1,0,121.200775,30.878172,,house,http://api.map.baidu.com/place/detail?uid=92e0ce9ed4c14d2285420ed5&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.20050509796,30.878187980745,0
74fadc6ed6cc848aabf72910,牡丹村沈庄2066,房地产,写字楼,上海市,上海市,金山区,上海市金山区金石北路震旦枫叶岭外国语幼儿园西北侧约250米,74fadc6ed6cc848aabf72910,1,0,121.200876,30.883156,,house,http://api.map.baidu.com/place/detail?uid=74fadc6ed6cc848aabf72910&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
f4179f85b1f66f6f774ff13f,牡丹村沈庄2076,房地产,写字楼,上海市,上海市,金山区,上海市金山区惠农路震旦枫叶岭外国语幼儿园西北侧约230米,f4179f85b1f66f6f774ff13f,1,0,121.201222,30.883133,,house,http://api.map.baidu.com/place/detail?uid=f4179f85b1f66f6f774ff13f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8dcb78fae209292bbe48429d,牡丹村三浜3043,房地产,写字楼,上海市,上海市,金山区,上海市金山区金廊公路辅路与沈三路交叉路口往东约250米,,1,0,121.190235,30.881377,,house,http://api.map.baidu.com/place/detail?uid=8dcb78fae209292bbe48429d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
1cd3e6efc5f71db04054d77f,牡丹村沈庄2073,房地产,写字楼,上海市,上海市,金山区,上海市金山区惠农路震旦枫叶岭外国语幼儿园西北侧约230米,1cd3e6efc5f71db04054d77f,1,0,121.201222,30.883133,,house,http://api.map.baidu.com/place/detail?uid=1cd3e6efc5f71db04054d77f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
5979858ccc2fc4c2db13182c,牡丹村沈庄2055,房地产,写字楼,上海市,上海市,金山区,上海市金山区X264(金石南路),5979858ccc2fc4c2db13182c,1,0,121.201592,30.883175,,house,http://api.map.baidu.com/place/detail?uid=5979858ccc2fc4c2db13182c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e9860cdaac63042cd12dd67c,牡丹村沈庄2078,房地产,写字楼,上海市,上海市,金山区,上海市金山区X264(金石南路),e9860cdaac63042cd12dd67c,1,0,121.200991,30.883598,,house,http://api.map.baidu.com/place/detail?uid=e9860cdaac63042cd12dd67c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
b948658511a0885ec356ac0f,牡丹村沈庄2095,房地产,写字楼,上海市,上海市,金山区,上海市金山区X264(金石南路),b948658511a0885ec356ac0f,1,0,121.201334,30.883646,,house,http://api.map.baidu.com/place/detail?uid=b948658511a0885ec356ac0f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
c817fa31c3c1774fb5147ff1,慧农村万年3014,房地产,写字楼,上海市,上海市,金山区,上海市金山区Y552,,1,0,121.234652,30.872705,,house,http://api.map.baidu.com/place/detail?uid=c817fa31c3c1774fb5147ff1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e71fda7ee6f1e70e2b3a9f7f,慧农村万年3073,房地产,写字楼,上海市,上海市,金山区,上海市金山区新慧支路,,1,0,121.229823,30.873894,,house,http://api.map.baidu.com/place/detail?uid=e71fda7ee6f1e70e2b3a9f7f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
2331678d7e080f14d12dd6a2,慧农村万年4054,房地产,写字楼,上海市,上海市,金山区,上海市金山区Y552与新慧支路交叉路口往西北约90米,,1,0,121.234384,30.875975,,house,http://api.map.baidu.com/place/detail?uid=2331678d7e080f14d12dd6a2&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
96efce352743b20d1f5800fd,慧农村万年3078,房地产,写字楼,上海市,上海市,金山区,上海市金山区新慧支路,,1,0,121.229033,30.87388,,house,http://api.map.baidu.com/place/detail?uid=96efce352743b20d1f5800fd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
38c42aa4162fa510c16c141f,慧农村万年5035,房地产,写字楼,上海市,上海市,金山区,上海市金山区新慧支路,,1,0,121.228604,30.875627,,house,http://api.map.baidu.com/place/detail?uid=38c42aa4162fa510c16c141f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
fd9a456b3345951a88f15d6a,慧农村万年9031,房地产,写字楼,上海市,上海市,金山区,上海市金山区新慧路,,1,0,121.226229,30.879688,,house,http://api.map.baidu.com/place/detail?uid=fd9a456b3345951a88f15d6a&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
2eb8056a8b5d514c28b97cb6,亭林公馆,房地产,写字楼,上海市,上海市,金山区,亭林镇金展路2159号,2eb8056a8b5d514c28b97cb6,1,1,121.323978,30.881315,15967050508,house,http://api.map.baidu.com/place/detail?uid=2eb8056a8b5d514c28b97cb6&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.32400489764,30.881145655594,1
b4bd9147d3ee05dcd4851fe7,上海商销中心,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区新林路1239号,,1,0,121.487253,30.871289,19901616623,house,http://api.map.baidu.com/place/detail?uid=b4bd9147d3ee05dcd4851fe7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.48720157418,30.871444407326,0
fb1d1436db77994d5d17c30b,综合办公楼,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区平林路与柘南路交叉路口往西约170米,,1,0,121.490093,30.882644,,house,http://api.map.baidu.com/place/detail?uid=fb1d1436db77994d5d17c30b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
b6b6c9f21150c51cfea7784c,南胜村南宅1064,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区新海路小白鸽幼儿园西侧约160米,b6b6c9f21150c51cfea7784c,1,0,121.499227,30.872587,,house,http://api.map.baidu.com/place/detail?uid=b6b6c9f21150c51cfea7784c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
ac0b39df64a7ef3b9ee3212c,金海村翁家185,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区新林公路,,1,0,121.506711,30.877295,,house,http://api.map.baidu.com/place/detail?uid=ac0b39df64a7ef3b9ee3212c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.50677748738,30.877092047614,0
128125585341ea9609a8d42d,金海村翁家155,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区新林公路与翁陆路交叉路口往东北约160米,,1,0,121.505208,30.876889,,house,http://api.map.baidu.com/place/detail?uid=128125585341ea9609a8d42d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
108b1cea8fde22af3586f46b,申隆大厦,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区金钱公路4888号,108b1cea8fde22af3586f46b,1,1,121.547611,30.878607,,house,http://api.map.baidu.com/place/detail?uid=108b1cea8fde22af3586f46b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.54758945153,30.878712528312,1
170fed7632bddaf031f71d42,常青大厦,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区奉炮公路450号,170fed7632bddaf031f71d42,1,1,121.523272,30.852465,,house,http://api.map.baidu.com/place/detail?uid=170fed7632bddaf031f71d42&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.5229315357,30.852044922725,1
a7cda3656da4913ec6effb3c,纺织大楼,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区明城路850号,a7cda3656da4913ec6effb3c,1,1,121.566001,30.865169,,house,http://api.map.baidu.com/place/detail?uid=a7cda3656da4913ec6effb3c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.5662950585,30.866073741811,1
29354af44344928f82a12e75,世茂银星大厦,房地产,写字楼,上海市,上海市,奉贤区,上海市奉贤区民乐路2号,,1,0,121.571354,30.866392,(021)68888888,house,http://api.map.baidu.com/place/detail?uid=29354af44344928f82a12e75&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.57203904402,30.866403432878,0
