uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
00ccb00e1ad3f205b2077d01,惠凌服装厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区金廊公路139号,,1,0,121.194178,30.79593,,enterprise,http://api.map.baidu.com/place/detail?uid=00ccb00e1ad3f205b2077d01&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.19434910821,30.795908853519,0
3f9337d63c9dc6b0f72310c7,勇新纺织环保设备厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区金廊公路119弄82号,,1,0,121.192961,30.795566,,enterprise,http://api.map.baidu.com/place/detail?uid=3f9337d63c9dc6b0f72310c7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e6a189633f2b0169e856fa8d,上海百联利安食品有限公司鲜食工厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区荣春路303号,,1,0,121.212491,30.798412,,enterprise,http://api.map.baidu.com/place/detail?uid=e6a189633f2b0169e856fa8d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
46fe87eef7996183f219370d,杰辉服装厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区金廊公路139号,,1,0,121.194493,30.795822,(021)57395932,enterprise,http://api.map.baidu.com/place/detail?uid=46fe87eef7996183f219370d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
df01f9a3fee45565276e9878,上海金浪制衣有限公司,公司企业,厂矿,上海市,上海市,金山区,上海市金山区廊下镇景阳路2828号,df01f9a3fee45565276e9878,1,0,121.19916,30.790566,,enterprise,http://api.map.baidu.com/place/detail?uid=df01f9a3fee45565276e9878&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.19929549365,30.790624975536,0
028ff1f94b649b97c3364450,双雄服装厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区漕廊公路8063号,,1,0,121.198913,30.791418,,enterprise,http://api.map.baidu.com/place/detail?uid=028ff1f94b649b97c3364450&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d6c5d99134a2bee930169b2c,上海爱心机械厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区新风路二组1135号,d6c5d99134a2bee930169b2c,1,0,121.193371,30.790667,,enterprise,http://api.map.baidu.com/place/detail?uid=d6c5d99134a2bee930169b2c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.19331906889,30.790834168616,0
91c13f93000d10f921f017c7,上海市金山区勇敢五金厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区万勇路35号二组1052号,91c13f93000d10f921f017c7,1,0,121.205727,30.797211,,enterprise,http://api.map.baidu.com/place/detail?uid=91c13f93000d10f921f017c7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
30de25f1cddb33d3d3ff23f2,镭翔五金制品厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区新风路2号,,1,0,121.196051,30.787498,,enterprise,http://api.map.baidu.com/place/detail?uid=30de25f1cddb33d3d3ff23f2&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
6de46b70884e42907602691c,逸刻鲜食工厂,公司企业,厂矿,上海市,上海市,金山区,上海市金山区荣春路303号,,1,1,121.212271,30.798481,,enterprise,http://api.map.baidu.com/place/detail?uid=6de46b70884e42907602691c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.21274733211,30.79828070011,1
