uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
cde9e2c7acc0bcade91e9794,申越广场,购物,百货商场,上海市,上海市,松江区,上海市松江区人民南路97号,cde9e2c7acc0bcade91e9794,1,3,121.234989,31.012253,,shopping,http://api.map.baidu.com/place/detail?uid=cde9e2c7acc0bcade91e9794&output=html&source=placeapi_v2,,10:00-22:00,3,,,,,,,,4,,,,,,,121.2344043398,31.01244124386,3
075a28d309a6b1368715413f,平高世贸中心商城,购物,百货商场,上海市,上海市,松江区,上海市松江区中山中路71号平高世贸中心商城,075a28d309a6b1368715413f,1,1,121.242108,31.012215,(021)57810999,shopping,http://api.map.baidu.com/place/detail?uid=075a28d309a6b1368715413f&output=html&source=placeapi_v2,,10:00-22:00,4,,,,,,,,1,,,,,,,121.24220134327,31.012543334055,1
8ffaa6ad5cb1ddce5abbbc61,云间新天地广场,购物,百货商场,上海市,上海市,松江区,上海市松江区中山东路249号,8ffaa6ad5cb1ddce5abbbc61,1,1,121.251127,31.012481,(021)67899009,shopping,http://api.map.baidu.com/place/detail?uid=8ffaa6ad5cb1ddce5abbbc61&output=html&source=placeapi_v2,,00:00-24:00,4.6,,,,,,,,5,,,,,,,121.25102297017,31.012054465711,1
01a933a5e93631abbbbd63f9,大骏百货,购物,百货商场,上海市,上海市,奉贤区,上海市奉贤区沪杭公路228号连城商业广场F3,,1,1,121.438213,30.995553,,shopping,http://api.map.baidu.com/place/detail?uid=01a933a5e93631abbbbd63f9&output=html&source=placeapi_v2,,,0,,,,,,,,0,,,,,,,121.43727712348,30.995894071047,1
33cf759b992b435c49fd3f47,乐坊西南商城,购物,百货商场,上海市,上海市,闵行区,上海市闵行区沪闵路131号,33cf759b992b435c49fd3f47,1,4,121.43203,31.00849,(021)64359788,shopping,http://api.map.baidu.com/place/detail?uid=33cf759b992b435c49fd3f47&output=html&source=placeapi_v2,,10:00-21:00,5,,,,,,,,5,,,,,,,121.43213032787,31.007822497708,4
bc538f9f181f5c16102935ca,友谊百货(百联南方购物中心店),购物,百货商场,上海市,上海市,闵行区,上海市闵行区沪闵路7388号,bc538f9f181f5c16102935ca,1,4,121.407227,31.138406,(021)64120800,shopping,http://api.map.baidu.com/place/detail?uid=bc538f9f181f5c16102935ca&output=html&source=placeapi_v2,,09:30-21:30,0,,,,,,,,0,,,,,,,121.40725626447,31.138393504466,4
a16cdd74c480fa60a8f7298e,汇金百货(虹桥店),购物,百货商场,上海市,上海市,长宁区,上海市长宁区天山路900号汇金百货负二层,a16cdd74c480fa60a8f7298e,1,9,121.411726,31.217444,(021)61259999,shopping,http://api.map.baidu.com/place/detail?uid=a16cdd74c480fa60a8f7298e&output=html&source=placeapi_v2,73.0,10:00-22:00,3.9,,,,,,,,78,,,,,,,121.411503,31.217779864786,9
e3a7fd13a719264b28b97ccd,俪人街商场,购物,百货商场,上海市,上海市,长宁区,上海市长宁区水城路488号2楼,e3a7fd13a719264b28b97ccd,1,0,121.397926,31.215384,(021)51524617,shopping,http://api.map.baidu.com/place/detail?uid=e3a7fd13a719264b28b97ccd&output=html&source=placeapi_v2,,09:00-21:00,3.5,,,,,,,,4,,,,,,,121.39759049718,31.215355446403,0
c7eca12bd587282ee115f931,虹桥友谊商场,购物,百货商场,上海市,上海市,长宁区,上海市长宁区遵义南路6号,c7eca12bd587282ee115f931,1,7,121.413718,31.210004,(021)62700000,shopping,http://api.map.baidu.com/place/detail?uid=c7eca12bd587282ee115f931&output=html&source=placeapi_v2,,10:00-21:30,4.2,,,,,,,,6,,,,,,,121.41336595106,31.209477923719,7
8255d73766c8cada84154165,万都商城,购物,百货商场,上海市,上海市,长宁区,上海市长宁区兴义路8号,8255d73766c8cada84154165,1,6,121.411729,31.211008,(021)52004500,shopping,http://api.map.baidu.com/place/detail?uid=8255d73766c8cada84154165&output=html&source=placeapi_v2,,00:00-24:00,0,,,,,,,,0,,,,,,,121.41168892426,31.211359950131,6
