uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
22a3b3960dff4ab64e55472c,上海交通大学-第一宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,,1,1,121.364414,31.154364,,house,http://api.map.baidu.com/place/detail?uid=22a3b3960dff4ab64e55472c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.36459882687,31.154511395678,1
f38294175927d77828b97ccb,上海交通大学-第四宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,,1,1,121.363821,31.154332,,house,http://api.map.baidu.com/place/detail?uid=f38294175927d77828b97ccb&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.3636697005,31.154478659652,1
c87e79e774f90746ad0457e7,第六宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区,,1,1,121.36482,31.154552,,house,http://api.map.baidu.com/place/detail?uid=c87e79e774f90746ad0457e7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
92dd32eda97d4f5d2e473348,龙柏高级中学新建宿舍楼项目部,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区紫藤路上海市金汇高级中学,92dd32eda97d4f5d2e473348,1,0,121.371571,31.177829,,house,http://api.map.baidu.com/place/detail?uid=92dd32eda97d4f5d2e473348&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.37141380994,31.177780758435,0
a4130fd0358764f8095cb38a,上海交通大学-家属楼,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区宝南路531弄,a4130fd0358764f8095cb38a,1,0,121.363604,31.156114,,house,http://api.map.baidu.com/place/detail?uid=a4130fd0358764f8095cb38a&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.36360400652,31.156113864275,0
8f1a728f34e2f5472de67b57,上海交通大学七宝校区第五宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,,1,1,121.364998,31.154259,,house,http://api.map.baidu.com/place/detail?uid=8f1a728f34e2f5472de67b57&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
18b96dff9a3714826b49f37b,春秋航空职工公寓,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区航东路775弄185号,18b96dff9a3714826b49f37b,1,0,121.35895,31.186185,,house,http://api.map.baidu.com/place/detail?uid=18b96dff9a3714826b49f37b&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.35912051521,31.186248171835,0
8a007da6ca060510d2f49e43,上海交通大学七宝校区-港澳台学生公寓,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区宝南路上海交通大学(七宝校区),8a007da6ca060510d2f49e43,1,0,121.364452,31.155449,,house,http://api.map.baidu.com/place/detail?uid=8a007da6ca060510d2f49e43&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.3645856802,31.155296174152,0
eefbce61c1a0e64d9603196c,上海交通大学七宝校区-第二宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,,1,1,121.364191,31.15462,,house,http://api.map.baidu.com/place/detail?uid=eefbce61c1a0e64d9603196c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
2da3f2d7d46a0494c3364463,上海交通大学七宝校区-第三宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,,1,1,121.364039,31.154931,,house,http://api.map.baidu.com/place/detail?uid=2da3f2d7d46a0494c3364463&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
1dcc3683c84533b975e5b6a4,上海交通大学七宝校区-第七宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,1dcc3683c84533b975e5b6a4,1,0,121.363333,31.153279,,house,http://api.map.baidu.com/place/detail?uid=1dcc3683c84533b975e5b6a4&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.36310468969,31.15349544689,0
0a21cd7fcf712d047069d388,上海交通大学(七宝校区)-学生公寓,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区七莘路2678号上海交通大学七宝校区内,0a21cd7fcf712d047069d388,1,0,121.36481,31.154555,,house,http://api.map.baidu.com/place/detail?uid=0a21cd7fcf712d047069d388&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.36470923491,31.154698172929,0
61d37a8ab0d5d14d2e473310,中康公寓-171号,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区青杉路26号,61d37a8ab0d5d14d2e473310,1,0,121.37566,31.182746,,house,http://api.map.baidu.com/place/detail?uid=61d37a8ab0d5d14d2e473310&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.37553438762,31.182737014116,0
5acc0759f8eafff3cd04efff,美团宿舍,房地产,宿舍,上海市,上海市,闵行区,上海市闵行区梅陇镇漕宝路1243号弄勇卫商务大厦3楼332美团宿舍,,1,0,121.399201,31.165971,,house,http://api.map.baidu.com/place/detail?uid=5acc0759f8eafff3cd04efff&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d295c3ac4c356e0a07026fd6,上海师大新村39幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村39幢宿舍,d295c3ac4c356e0a07026fd6,1,0,121.424251,31.164416,,house,http://api.map.baidu.com/place/detail?uid=d295c3ac4c356e0a07026fd6&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
2dbf6f153b2bf3d99de32168,上海师大新村29幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村29幢宿舍,2dbf6f153b2bf3d99de32168,1,0,121.42312,31.163835,,house,http://api.map.baidu.com/place/detail?uid=2dbf6f153b2bf3d99de32168&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42305120259,31.163928485923,0
ba39525abe444af8eaf8537a,上海师大新村28幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村28幢宿舍,ba39525abe444af8eaf8537a,1,0,121.423361,31.164075,,house,http://api.map.baidu.com/place/detail?uid=ba39525abe444af8eaf8537a&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42334436909,31.164171443474,0
fc766546ed58b714631c67e9,上海师大新村30幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村30幢宿舍,fc766546ed58b714631c67e9,1,0,121.423057,31.164075,,house,http://api.map.baidu.com/place/detail?uid=fc766546ed58b714631c67e9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42305492158,31.164146256416,0
dcedf0851964562c15c905ff,师大新村社区-家属宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区钦州南路634弄1~2号,dcedf0851964562c15c905ff,1,0,121.423818,31.164024,,house,http://api.map.baidu.com/place/detail?uid=dcedf0851964562c15c905ff&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.4237514488,31.164139732147,0
43ef44e1537ea3aaf942b281,上海师大新村36幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村36幢宿舍,43ef44e1537ea3aaf942b281,1,0,121.422522,31.163974,,house,http://api.map.baidu.com/place/detail?uid=43ef44e1537ea3aaf942b281&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42251950275,31.163874071225,0
03a31f3ce034847f5cbe8678,上海师大新村33幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村33幢宿舍,03a31f3ce034847f5cbe8678,1,0,121.42258,31.163758,,house,http://api.map.baidu.com/place/detail?uid=03a31f3ce034847f5cbe8678&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d4d523d4e38b7584a11de901,上海师大新村32幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村32幢宿舍,d4d523d4e38b7584a11de901,1,0,121.422769,31.164021,,house,http://api.map.baidu.com/place/detail?uid=d4d523d4e38b7584a11de901&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42267197394,31.164000140922,0
83d71df53f10d9342902e1fc,剑桥国际中心学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区虹漕南路173号,83d71df53f10d9342902e1fc,1,1,121.420003,31.166503,,house,http://api.map.baidu.com/place/detail?uid=83d71df53f10d9342902e1fc&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
35c51aeb2e7f7f469cec2bd1,上海师范大学西部运动休闲培训中心-西部第5学生宿舍(徐汇校区),房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学(徐汇校区)西部第五学生宿舍,6f76af51067fa2edf60e776c,1,0,121.421424,31.165346,,house,http://api.map.baidu.com/place/detail?uid=35c51aeb2e7f7f469cec2bd1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42171759171,31.16542279045,0
88505c660e26829a14948ec7,上海师大新村27幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海师大新村27幢宿舍,88505c660e26829a14948ec7,1,0,121.424251,31.16413,,house,http://api.map.baidu.com/place/detail?uid=88505c660e26829a14948ec7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
491b80bf2d91345f3517dcbb,上海师范大学西部第六学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学(徐汇校区)西部第六学生宿舍,491b80bf2d91345f3517dcbb,1,1,121.421517,31.164889,,house,http://api.map.baidu.com/place/detail?uid=491b80bf2d91345f3517dcbb&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.4218357629,31.165040730818,1
2ea48f533293c591b2077df0,上海师大家属宿舍第23宿舍55号-57号,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区钦州南路师大新村社区,2ea48f533293c591b2077df0,1,0,121.422262,31.16474,,house,http://api.map.baidu.com/place/detail?uid=2ea48f533293c591b2077df0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
f88bd8525f3ed15ad5b74ebe,上海师范大学-西部第十三学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区虹漕南路213号科技苑社区卫生服务站附近上海师范大学(徐汇校区)西部第十三学生宿舍,f88bd8525f3ed15ad5b74ebe,1,0,121.420508,31.164695,,house,http://api.map.baidu.com/place/detail?uid=f88bd8525f3ed15ad5b74ebe&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,,,0
d8aa5dae06041d3d59bbbcfe,天山学员公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号,d8aa5dae06041d3d59bbbcfe,1,1,121.422028,31.169356,,house,http://api.map.baidu.com/place/detail?uid=d8aa5dae06041d3d59bbbcfe&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,1
b3e0c9cc84065c10ce04eff6,上海师大家属宿舍第4宿舍12号-15号,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区学人路师大新村社区,,1,0,121.423441,31.165102,,house,http://api.map.baidu.com/place/detail?uid=b3e0c9cc84065c10ce04eff6&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d4aa08690f3e32c1d3ff232d,师大新村社区-教工宿舍,房地产,宿舍,上海市,上海市,徐汇区,桂林路100号上海师范大学(徐汇校区)西部校医院上海师范大学西部校医院附近,,1,0,121.42301,31.165088,,house,http://api.map.baidu.com/place/detail?uid=d4aa08690f3e32c1d3ff232d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
aa6600513db4e1f4b6f42ff1,上海师范大学学生宿舍管理中心,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区虹漕南路173号上海师范大学219号,aa6600513db4e1f4b6f42ff1,1,0,121.421045,31.166763,(021)64322531,house,http://api.map.baidu.com/place/detail?uid=aa6600513db4e1f4b6f42ff1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
38d00df6cf09ea636d20b9c4,上海师范大学西部运动休闲培训中心-西部第十一学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学(徐汇校区)西部第十一学生宿舍,38d00df6cf09ea636d20b9c4,1,0,121.420434,31.165289,,house,http://api.map.baidu.com/place/detail?uid=38d00df6cf09ea636d20b9c4&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42038885053,31.165474233933,0
ad735132afd46f27f42310dd,上海师大徐汇校区西部-第一学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学西部,ad735132afd46f27f42310dd,1,0,121.42191,31.165229,,house,http://api.map.baidu.com/place/detail?uid=ad735132afd46f27f42310dd&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.4217506242,31.165202965531,0
0c49f2006ae2d709a1d230b5,上海师大家属宿舍第40宿舍88号-90号,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区钦州南路师大新村社区,,1,0,121.423426,31.164367,,house,http://api.map.baidu.com/place/detail?uid=0c49f2006ae2d709a1d230b5&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
a78359a4bd10cd119de32143,上海师大新村14幢宿舍,房地产,宿舍,上海市,上海市,徐汇区,钦州南路618-2号附近,,1,0,121.425051,31.164608,,house,http://api.map.baidu.com/place/detail?uid=a78359a4bd10cd119de32143&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
9aa8d45587228fa5b65f1e5f,上海师大新村第六宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路师大新村社区东北侧约60米,9aa8d45587228fa5b65f1e5f,1,0,121.426103,31.166076,,house,http://api.map.baidu.com/place/detail?uid=9aa8d45587228fa5b65f1e5f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8c484a0ea169eb555a3ac85c,上海师范大学西部运动休闲培训中心-西部第四学生宿舍(徐汇校区),房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学(徐汇校区)西部第四学生宿舍,8c484a0ea169eb555a3ac85c,1,0,121.421382,31.16577,,house,http://api.map.baidu.com/place/detail?uid=8c484a0ea169eb555a3ac85c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42164340155,31.165905317304,0
8a101437fb99517363180914,上海师大家属宿舍第19宿舍46号-47号,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路70弄之201-202号,8a101437fb99517363180914,1,0,121.425565,31.165355,,house,http://api.map.baidu.com/place/detail?uid=8a101437fb99517363180914&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
0cafa8eabc5429e7dbd891c1,西十学生宿舍楼(徐汇校区),房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学西部,0cafa8eabc5429e7dbd891c1,1,1,121.421283,31.16769,,house,http://api.map.baidu.com/place/detail?uid=0cafa8eabc5429e7dbd891c1&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.42202656299,31.167735086602,1
720e343151111710b44f546f,上海师大家属宿舍第24宿舍58号-59号,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区钦州南路师大新村社区,720e343151111710b44f546f,1,0,121.422222,31.164499,,house,http://api.map.baidu.com/place/detail?uid=720e343151111710b44f546f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
ffdbee6b1afce82481288a2a,上海师范大学-西十五学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路120号,,1,0,121.424816,31.170029,,house,http://api.map.baidu.com/place/detail?uid=ffdbee6b1afce82481288a2a&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
534ff60f604f8b1df50e7763,学思园留学生公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区学苑路上海师范大学(徐汇校区),,1,0,121.421899,31.167218,,house,http://api.map.baidu.com/place/detail?uid=534ff60f604f8b1df50e7763&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
31c8bf5e1845a135c42ba1de,上海应用技术学院学生公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区漕宝路上海市建设工程检测培训中心,31c8bf5e1845a135c42ba1de,1,2,121.420621,31.170607,,house,http://api.map.baidu.com/place/detail?uid=31c8bf5e1845a135c42ba1de&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,2
6966a60977f968a8d2f49e89,上海师大徐汇校区西部-学人路公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区学人路上海师范大学(徐汇校区),6966a60977f968a8d2f49e89,1,0,121.421773,31.166076,,house,http://api.map.baidu.com/place/detail?uid=6966a60977f968a8d2f49e89&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
9018d5d6c88fa0cda2046452,上海师范大学(徐汇校区)-西部第二学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学徐汇校区,,1,0,121.422563,31.165914,,house,http://api.map.baidu.com/place/detail?uid=9018d5d6c88fa0cda2046452&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
ca723182ed4f6edc62685895,上海师大徐汇校区西部-香樟苑,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路100号上海师范大学(徐汇校区)西部香樟苑,ca723182ed4f6edc62685895,1,0,121.422281,31.166459,,house,http://api.map.baidu.com/place/detail?uid=ca723182ed4f6edc62685895&output=html&source=placeapi_v2,,,3.6,,,,,,,,,,,,,,,121.42258798956,31.166554392175,0
f0594b2d79f0e51cf90cad66,虹漕公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区漕宝路虹漕南路173-3号,f0594b2d79f0e51cf90cad66,1,1,121.419742,31.166413,,house,http://api.map.baidu.com/place/detail?uid=f0594b2d79f0e51cf90cad66&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.41969779578,31.166377142196,1
1af3010be0fed012c61e510c,上海房建公寓段上海公寓车间上南公寓班组,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区南宁路721号,1af3010be0fed012c61e510c,1,0,121.444555,31.167462,,house,http://api.map.baidu.com/place/detail?uid=1af3010be0fed012c61e510c&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.44441757932,31.16780327663,0
1808afd1842a02fd2cb90888,女生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区丰谷路上海民航职业技术学院,1808afd1842a02fd2cb90888,1,0,121.46147,31.176825,,house,http://api.map.baidu.com/place/detail?uid=1808afd1842a02fd2cb90888&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
169293dc483688aff03cbaa1,民航上海中等专业学校学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区龙华西路1号龙华机场内,169293dc483688aff03cbaa1,1,1,121.456732,31.173047,,house,http://api.map.baidu.com/place/detail?uid=169293dc483688aff03cbaa1&output=html&source=placeapi_v2,,,3,,,,,,,,,,,,,,,121.45686717151,31.172660977276,1
d875c334ea873a86018972e3,龙华西路(机场新村)民航宿舍楼,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区机场西路民航上海中等专业学校学生宿舍,,1,1,121.456627,31.172634,,house,http://api.map.baidu.com/place/detail?uid=d875c334ea873a86018972e3&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.45672251917,31.172708450029,1
6e71e4522119c927ddee8b0f,徐汇青年教师公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区东泉路65弄10号,,1,0,121.450092,31.162244,,house,http://api.map.baidu.com/place/detail?uid=6e71e4522119c927ddee8b0f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
d70ddf541d5022dc2efaa7b8,东部第三学生宿舍,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路81号上海师范大学徐汇校区东部内,,1,1,121.429125,31.166954,,house,http://api.map.baidu.com/place/detail?uid=d70ddf541d5022dc2efaa7b8&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,,,1
41b2b212916566cfdeee8b22,上海民航职业技术学院学生公寓,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区龙华西路1号龙华机场内,41b2b212916566cfdeee8b22,1,0,121.456732,31.173047,,house,http://api.map.baidu.com/place/detail?uid=41b2b212916566cfdeee8b22&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
706b17b292a3b6bb07026f38,东部第一学生宿舍(徐汇校区),房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路81号上海师范大学东部,,1,1,121.429171,31.167938,,house,http://api.map.baidu.com/place/detail?uid=706b17b292a3b6bb07026f38&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42914276766,31.167707409421,1
373a6b0e50a36ff0f03cbaeb,上海师范大学东部东六学生宿舍楼,房地产,宿舍,上海市,上海市,徐汇区,上海市徐汇区桂林路81号,373a6b0e50a36ff0f03cbaeb,1,0,121.428938,31.169046,,house,http://api.map.baidu.com/place/detail?uid=373a6b0e50a36ff0f03cbaeb&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.42883091192,31.168960937248,0
90f504c226946fc39222e049,工人宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区耀华支路2号,90f504c226946fc39222e049,1,0,121.491547,31.18346,,house,http://api.map.baidu.com/place/detail?uid=90f504c226946fc39222e049&output=html&source=placeapi_v2,,,5,,,,,,,,,,,,,,,121.4914762364,31.183677400466,0
6ee0be01bb8d63b7d813181f,国家电网宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区长清路82号,,1,0,121.494514,31.177229,,house,http://api.map.baidu.com/place/detail?uid=6ee0be01bb8d63b7d813181f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
ae4d26799f28a9c0b6f42f5e,新周青年宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区长清路82号,,1,0,121.494502,31.177329,,house,http://api.map.baidu.com/place/detail?uid=ae4d26799f28a9c0b6f42f5e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
6593948f5197664287330497,女生宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区三林镇上南路3300号上海明珠医院2号楼女生宿舍,,1,0,121.504857,31.164214,,house,http://api.map.baidu.com/place/detail?uid=6593948f5197664287330497&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
45cc8b97379387d65fbe864a,上钢三厂-宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区历城路86号,45cc8b97379387d65fbe864a,1,1,121.498908,31.181086,,house,http://api.map.baidu.com/place/detail?uid=45cc8b97379387d65fbe864a&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,121.49922489846,31.181073220287,1
258d48e5448951cdeddfca87,教育党工委党校住宿区,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区板泉路300号,258d48e5448951cdeddfca87,1,1,121.500376,31.16298,,house,http://api.map.baidu.com/place/detail?uid=258d48e5448951cdeddfca87&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.50039257974,31.16296268918,1
d6f8f2697a5be42bc6effb92,上海市杨思中学(北校区)学生公寓-D幢,房地产,宿舍,上海市,上海市,浦东新区,上海市杨思中学学生公寓D幢,d6f8f2697a5be42bc6effb92,1,0,121.49997,31.162999,,house,http://api.map.baidu.com/place/detail?uid=d6f8f2697a5be42bc6effb92&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.50001936525,31.162870834969,0
4c3fa21d50cb9da6e956faa3,上海第二工业大学教师宿舍(杨思分部),房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区灵岩南路311号,4c3fa21d50cb9da6e956faa3,1,0,121.503061,31.161487,,house,http://api.map.baidu.com/place/detail?uid=4c3fa21d50cb9da6e956faa3&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.50290591549,31.161591903979,0
4a37d5ef0a5510beb320a8b0,浦东园林职工宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区三林镇昌里路上岗六村340弄62~64号,4a37d5ef0a5510beb320a8b0,1,1,121.496926,31.177993,,house,http://api.map.baidu.com/place/detail?uid=4a37d5ef0a5510beb320a8b0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.49701495103,31.177871038816,1
667eb5f59738cdac7f29bd2d,浦林公司综合养护部职工宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区耀华路济阳二村社区西侧,667eb5f59738cdac7f29bd2d,1,0,121.486423,31.176425,,house,http://api.map.baidu.com/place/detail?uid=667eb5f59738cdac7f29bd2d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
23d23aa44f273c20b817e726,上海市杨思中学(北校区)-学生公寓,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区灵岩南路1号,23d23aa44f273c20b817e726,1,0,121.50014,31.162885,,house,http://api.map.baidu.com/place/detail?uid=23d23aa44f273c20b817e726&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,121.50013997623,31.162884974165,0
d0d5e97f06a8bb9dbea2404c,国金宿舍,房地产,宿舍,上海市,上海市,浦东新区,成山路18-19号附近,d0d5e97f06a8bb9dbea2404c,1,0,121.540826,31.183965,,house,http://api.map.baidu.com/place/detail?uid=d0d5e97f06a8bb9dbea2404c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
a7bcf811b8e9aa162811d167,上海海关学院-女生宿舍楼,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区北蔡镇华夏西路5677号,,1,0,121.583016,31.175725,,house,http://api.map.baidu.com/place/detail?uid=a7bcf811b8e9aa162811d167&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.58284948518,31.175816027113,0
ed268093cc874b701188249d,上海源众环保科技宿舍,房地产,宿舍,上海市,上海市,浦东新区,浦东新区农元路585号,,1,0,121.660822,31.172786,,house,http://api.map.baidu.com/place/detail?uid=ed268093cc874b701188249d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
e5626661115a6e035cbe86d2,康昱宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区康桥东路1365号,e5626661115a6e035cbe86d2,1,0,121.644119,31.166547,,house,http://api.map.baidu.com/place/detail?uid=e5626661115a6e035cbe86d2&output=html&source=placeapi_v2,,,0,,,,,,,,,,,,,,,,,0
c72116127362f1cd29fc486d,昌硕宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区康桥东路1369号,c72116127362f1cd29fc486d,1,0,121.64418,31.165054,,house,http://api.map.baidu.com/place/detail?uid=c72116127362f1cd29fc486d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
c55c6c67e46d4dc504fef5e2,鹿见·村舍民宿,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区黄楼村王家宅81号,,1,0,121.685335,31.172053,,house,http://api.map.baidu.com/place/detail?uid=c55c6c67e46d4dc504fef5e2&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,121.68535778322,31.171929535762,0
5492b96b09adb2929868b412,三甲港宿舍,房地产,宿舍,上海市,上海市,浦东新区,上海市浦东新区晨阳路百盛苑,,1,0,121.757254,31.181083,,house,http://api.map.baidu.com/place/detail?uid=5492b96b09adb2929868b412&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
