uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
c5f2702ebe54f8161894c655,时佳易购便利店(新城天悦观澜店),购物,便利店,湖北省,武汉市,汉南区,武汉市汉南区幸福园一路与江上路交叉口附近,,1,0,114.038178,30.310443,,shopping,http://api.map.baidu.com/place/detail?uid=c5f2702ebe54f8161894c655&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8548a0b4ea0b4ed29e82ead4,绿叶日用品店,购物,便利店,湖北省,武汉市,汉南区,武汉市汉南区育源路武汉铁路桥梁职业学院(汉南校区)南侧约160米,,1,0,114.051113,30.327888,15807173864,shopping,http://api.map.baidu.com/place/detail?uid=8548a0b4ea0b4ed29e82ead4&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
b0c0b80886996a825abbbce7,汉芳平价超市,购物,便利店,湖北省,武汉市,汉南区,武汉市汉南区育才路武汉市汉南区人民医院(兴城大道)西南侧约240米,b0c0b80886996a825abbbce7,1,0,114.076942,30.317174,,shopping,http://api.map.baidu.com/place/detail?uid=b0c0b80886996a825abbbce7&output=html&source=placeapi_v2,,05:30-22:30,,,,,,,,,,,,,,,,114.07672175574,30.317053861102,0
3d9f82d78297a2dd1ef74d24,恬忻百货,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街437-25号,3d9f82d78297a2dd1ef74d24,1,0,114.070693,30.322683,13554455109,shopping,http://api.map.baidu.com/place/detail?uid=3d9f82d78297a2dd1ef74d24&output=html&source=placeapi_v2,,05:30-22:30,,,,,,,,,,,,,,,,114.07072995918,30.322811448929,0
ff633027a987720ac9c3db3f,世春商店,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街175号,ff633027a987720ac9c3db3f,1,0,114.08327,30.318735,18202716718,shopping,http://api.map.baidu.com/place/detail?uid=ff633027a987720ac9c3db3f&output=html&source=placeapi_v2,,06:30-22:30,,,,,,,,,,,,,,,,114.08321507178,30.318845468739,0
bdc6d4f55518958cf82213a2,阳阳便利店(佳园路店),购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区8-1-702永丰清华园8栋,bdc6d4f55518958cf82213a2,1,0,114.08137,30.322689,,shopping,http://api.map.baidu.com/place/detail?uid=bdc6d4f55518958cf82213a2&output=html&source=placeapi_v2,,00:00-24:00,,,,,,,,,,,,,,,,114.08117370036,30.322509309058,0
9788fce7c1a77fdbe5e9656d,鑫源副食(银莲路店),购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区银莲路273号,9788fce7c1a77fdbe5e9656d,1,0,114.079821,30.314153,,shopping,http://api.map.baidu.com/place/detail?uid=9788fce7c1a77fdbe5e9656d&output=html&source=placeapi_v2,,,0,,,,,,,,0,,,,,,,114.07982125201,30.314252667427,0
1cfda5a3c88f49b3babd63bb,秀兰便民超市,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区薇湖路406号,1cfda5a3c88f49b3babd63bb,1,0,114.078715,30.313131,,shopping,http://api.map.baidu.com/place/detail?uid=1cfda5a3c88f49b3babd63bb&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,114.07877900023,30.313017020419,0
93afbd34e8e1835c4acc4ac1,胡氏便利店,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区薇湖路342号,93afbd34e8e1835c4acc4ac1,1,0,114.083025,30.312859,13659800808,shopping,http://api.map.baidu.com/place/detail?uid=93afbd34e8e1835c4acc4ac1&output=html&source=placeapi_v2,,07:00-22:00,,,,,,,,,,,,,,,,,,0
9eeb71125b15605db8df8f33,兰亭便利店(朱家山路店),购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区月亮湾路248号,9eeb71125b15605db8df8f33,1,0,114.087998,30.323299,18971585880,shopping,http://api.map.baidu.com/place/detail?uid=9eeb71125b15605db8df8f33&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08782375544,30.323390909398,0
