uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
7d34c7c495f859fcde1e522c,五里界集贸市场管理办公室,政府机构,行政单位,湖北省,武汉市,江夏区,武汉市江夏区界兴路武汉农村商业银行(五里界支行)东北侧约70米,7d34c7c495f859fcde1e522c,1,0,114.404614,30.34229,,life,http://api.map.baidu.com/place/detail?uid=7d34c7c495f859fcde1e522c&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
cfa4bffbfe3702012fe67b1e,汉纸集贸市场-西门,出入口,门,湖北省,武汉市,蔡甸区,武汉市蔡甸区汉纸西路115号,cfa4bffbfe3702012fe67b1e,1,0,114.204517,30.466262,,life,http://api.map.baidu.com/place/detail?uid=cfa4bffbfe3702012fe67b1e&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
2151561c9807713a9d09f7e7,汉阳造纸厂银河集贸市场-西南门,出入口,门,湖北省,武汉市,蔡甸区,武汉市蔡甸区沌口路348号附近,2151561c9807713a9d09f7e7,1,0,114.204517,30.466266,,life,http://api.map.baidu.com/place/detail?uid=2151561c9807713a9d09f7e7&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8e063afb26debd39a4da3914,勇勇副食店(沌口集贸市场),购物,商铺,湖北省,武汉市,蔡甸区,湖北省武汉市蔡甸区沌口路462号,,1,0,114.198616,30.467922,13343438665,shopping,http://api.map.baidu.com/place/detail?uid=8e063afb26debd39a4da3914&output=html&source=placeapi_v2,,06:30-22:30,,,,,,,,,,,,,,,,,,0
343003e5b392081815948eaf,佛祖岭综合集贸市场,购物,商铺,湖北省,武汉市,江夏区,湖北省武汉市江夏区流芳一路与高新五路交叉口东北150米,343003e5b392081815948eaf,1,0,114.451867,30.453202,,shopping,http://api.map.baidu.com/place/detail?uid=343003e5b392081815948eaf&output=html&source=placeapi_v2,,06:00-22:15,4.2,,,,,,,,4,,,,,,,114.4520989043,30.452425021409,0
5cf7aaa8a4d003aeae080f4d,佛祖岭综合集贸市场-东南门,出入口,门,湖北省,武汉市,江夏区,武汉市江夏区流芳一路与高新五路交叉口东北100米,5cf7aaa8a4d003aeae080f4d,1,0,114.452144,30.452487,,life,http://api.map.baidu.com/place/detail?uid=5cf7aaa8a4d003aeae080f4d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.45214742987,30.452474285142,0
c8b5cdef4dc17c03120daa87,沌阳市场(口零食店),购物,市场,湖北省,武汉市,蔡甸区,湖北省武汉市蔡甸区联城路99号,c8b5cdef4dc17c03120daa87,1,0,114.154397,30.493697,13871027548,shopping,http://api.map.baidu.com/place/detail?uid=c8b5cdef4dc17c03120daa87&output=html&source=placeapi_v2,,07:00-19:00,3.5,,,,,,,,9,,,,,,,114.15484961105,30.494529974935,0
8d19e368bb09e0664d2fdffc,华鲜生集贸市场(雄楚一号店),购物,市场,湖北省,武汉市,洪山区,湖北省武汉市洪山区东湖新技术开发区雄楚大道8号金地雄楚一号二期二栋一层SC-39号摊位,8d19e368bb09e0664d2fdffc,1,0,114.395486,30.501118,13437268878,shopping,http://api.map.baidu.com/place/detail?uid=8d19e368bb09e0664d2fdffc&output=html&source=placeapi_v2,,08:00-19:30,3.5,,,,,,,,0,,,,,,,114.3952002333,30.501041332894,0
2b5e726e8e2320a3ac080fa1,长江集贸市场-正门,出入口,门,湖北省,武汉市,洪山区,武汉市洪山区关山大道与长江社区环路交叉口西南100米,2b5e726e8e2320a3ac080fa1,1,0,114.416351,30.486659,,life,http://api.map.baidu.com/place/detail?uid=2b5e726e8e2320a3ac080fa1&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
8e9b5d98e703a9e6246e9872,华鲜生集贸市场29-30,购物,市场,湖北省,武汉市,洪山区,武汉市洪山区东湖新技术开发区雄楚大道888号金地雄楚一号二期二栋一层SC-22号摊位,,1,0,114.395478,30.501217,15927281750,shopping,http://api.map.baidu.com/place/detail?uid=8e9b5d98e703a9e6246e9872&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
