uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
6fa6a7d8bd578954f503b8a0,百尚购物中心(德成·汉南广场店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区博学路6号,6fa6a7d8bd578954f503b8a0,1,0,114.077366,30.312811,15907120915,shopping,http://api.map.baidu.com/place/detail?uid=6fa6a7d8bd578954f503b8a0&output=html&source=placeapi_v2,,07:00-21:30,4.5,,,,,,,,2,,,,,,,114.07771366819,30.313009524494,0
af870ba18f89afb9593ac8ec,丽红购物广场(汉南大道店),购物,其他,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道189号,af870ba18f89afb9593ac8ec,1,0,114.086406,30.312943,(027)84755521,shopping,http://api.map.baidu.com/place/detail?uid=af870ba18f89afb9593ac8ec&output=html&source=placeapi_v2,,07:00-21:30,0,,,,,,,,0,,,,,,,114.08667016408,30.312915311346,0
2527be1e300e5eb04afc8dfd,白马购物中心,购物,其他,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道325号,2527be1e300e5eb04afc8dfd,1,0,114.090306,30.316105,13667278818,shopping,http://api.map.baidu.com/place/detail?uid=2527be1e300e5eb04afc8dfd&output=html&source=placeapi_v2,,07:45-21:45,0,,,,,,,,0,,,,,,,114.09060389601,30.316063116118,0
dec7659355ff532bc61e51ff,欧镇奥特莱斯,购物,购物中心,湖北省,武汉市,汉南区,武汉市汉南区绿地城东100米,dec7659355ff532bc61e51ff,1,0,114.070286,30.342491,(027)84857922,shopping,http://api.map.baidu.com/place/detail?uid=dec7659355ff532bc61e51ff&output=html&source=placeapi_v2,,10:00-21:00,2.6,,,,,,,,6,,,,,,,114.0700316048,30.340260507526,0
76fb727a42c8cae6f60e7715,绿地城奥特莱斯,购物,购物中心,湖北省,武汉市,汉南区,湖北省武汉市汉南区绿地城东区南侧,76fb727a42c8cae6f60e7715,1,0,114.071953,30.340202,(027)84857922,shopping,http://api.map.baidu.com/place/detail?uid=76fb727a42c8cae6f60e7715&output=html&source=placeapi_v2,,10:00-21:00,1,,,,,,,,2,,,,,,,114.07019877945,30.339785578179,0
52871c14ff50a92521f017e5,宜佳购物广场(兴新街店),购物,购物中心,湖北省,武汉市,江夏区,武汉市江夏区兴新街219号,52871c14ff50a92521f017e5,1,0,114.322423,30.352991,,shopping,http://api.map.baidu.com/place/detail?uid=52871c14ff50a92521f017e5&output=html&source=placeapi_v2,,09:00-21:30,4.7,,,,,,,,11,,,,,,,114.32202426646,30.352797177166,0
1be3f8a50e3401abbca822a7,中百广场(江夏店),购物,购物中心,湖北省,武汉市,江夏区,武汉市江夏区纸坊街文化路37号,1be3f8a50e3401abbca822a7,1,0,114.327871,30.370585,(027)81827585,shopping,http://api.map.baidu.com/place/detail?uid=1be3f8a50e3401abbca822a7&output=html&source=placeapi_v2,,09:30-21:30,2.6,,,,,,,,7,,,,,,,114.32867204074,30.37117394398,0
ba1ae54c5bf81e2d5b3ac8f3,中央大街,购物,购物中心,湖北省,武汉市,江夏区,江夏大道128号附1号(903公交总站旁),ba1ae54c5bf81e2d5b3ac8f3,1,0,114.336076,30.360294,,shopping,http://api.map.baidu.com/place/detail?uid=ba1ae54c5bf81e2d5b3ac8f3&output=html&source=placeapi_v2,,09:00-19:00,4.8,,,,,,,,17,,,,,,,114.33651393433,30.361187814123,0
4d5f3b3be8e9f2f55fbe86de,齐乐城,购物,其他,湖北省,武汉市,江夏区,湖北省武汉市江夏区江夏大道158号,4d5f3b3be8e9f2f55fbe86de,1,0,114.338368,30.365307,,shopping,http://api.map.baidu.com/place/detail?uid=4d5f3b3be8e9f2f55fbe86de&output=html&source=placeapi_v2,,,5,,,,,,,,1,,,,,,,114.33816843611,30.365459913677,0
e6ee2fd2ec84e6512a11d189,江夏中心百货,购物,百货商场,湖北省,武汉市,江夏区,武汉市江夏区兴新街172号,e6ee2fd2ec84e6512a11d189,1,0,114.319777,30.354196,(027)87958877,shopping,http://api.map.baidu.com/place/detail?uid=e6ee2fd2ec84e6512a11d189&output=html&source=placeapi_v2,,09:00-21:00,5,,,,,,,,3,,,,,,,114.32000419565,30.353930618222,0
