uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
c83c2d891144c5daa11de9d5,沁怡超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区坛山东路汉南区紫阳楚世家南侧约170米,,1,0,114.073668,30.320542,13871281252,shopping,http://api.map.baidu.com/place/detail?uid=c83c2d891144c5daa11de9d5&output=html&source=placeapi_v2,,07:00-22:59,,,,,,,,,,,,,,,,114.07377013943,30.320525967261,0
6fa6a7d8bd578954f503b8a0,百尚购物中心(德成·汉南广场店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区博学路6号,6fa6a7d8bd578954f503b8a0,1,0,114.077366,30.312811,15907120915,shopping,http://api.map.baidu.com/place/detail?uid=6fa6a7d8bd578954f503b8a0&output=html&source=placeapi_v2,,07:00-21:30,4.5,,,,,,,,2,,,,,,,114.07771366819,30.313009524494,0
05f6c3bb051658a8b35c6ad2,中百超市(德成广场店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽街薇湖西路薇湖水岸三期33栋1层9~12室,05f6c3bb051658a8b35c6ad2,1,0,114.078914,30.312543,(027)84738853,shopping,http://api.map.baidu.com/place/detail?uid=05f6c3bb051658a8b35c6ad2&output=html&source=placeapi_v2,,07:00-21:30,0,,,,,,,,0,,,,,,,114.07896243421,30.31288243213,0
53ca4a3df8e38732b13c810d,中百超市(月亮湾路店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽街月亮湾路1-1-3号,53ca4a3df8e38732b13c810d,1,0,114.087113,30.321966,(027)84740525,shopping,http://api.map.baidu.com/place/detail?uid=53ca4a3df8e38732b13c810d&output=html&source=placeapi_v2,0.0,07:30-21:30,0,,,,,,,,1,,,,,,,114.08719882226,30.322106245124,0
ce0574788001f5b2a2a93410,联合一百(纱帽店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街568号,ce0574788001f5b2a2a93410,1,0,114.071974,30.322747,18827058002,shopping,http://api.map.baidu.com/place/detail?uid=ce0574788001f5b2a2a93410&output=html&source=placeapi_v2,,06:30-23:30,5,,,,,,,,1,,,,,,,,,0
5faaa48b7f45dd4ff219378f,阳光超市(纱帽正街店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街2-1-27号,5faaa48b7f45dd4ff219378f,1,0,114.07247,30.322553,,shopping,http://api.map.baidu.com/place/detail?uid=5faaa48b7f45dd4ff219378f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.07242350222,30.322565615522,0
2ed3b26f181274c4b11e3639,杭州华联生活购物中心(汉南店),购物,超市,湖北省,武汉市,汉南区,武汉市汉南区兴一路东庭·郡园东侧,2ed3b26f181274c4b11e3639,1,0,114.089153,30.328616,,shopping,http://api.map.baidu.com/place/detail?uid=2ed3b26f181274c4b11e3639&output=html&source=placeapi_v2,,,0,,,,,,,,1,,,,,,,114.08930030919,30.328566554217,0
06bccdba5efe0b895abbbc26,园区超市(育才路店),购物,超市,湖北省,武汉市,汉南区,武汉市汉南区纱帽街育才路311号美国新都市工业园(杰品金属对面),06bccdba5efe0b895abbbc26,1,0,114.070397,30.317998,13307164133,shopping,http://api.map.baidu.com/place/detail?uid=06bccdba5efe0b895abbbc26&output=html&source=placeapi_v2,,06:30-20:30,,,,,,,,,,,,,,,,,,0
b0c0b80886996a825abbbce7,汉芳平价超市,购物,便利店,湖北省,武汉市,汉南区,武汉市汉南区育才路武汉市汉南区人民医院(兴城大道)西南侧约240米,b0c0b80886996a825abbbce7,1,0,114.076942,30.317174,,shopping,http://api.map.baidu.com/place/detail?uid=b0c0b80886996a825abbbce7&output=html&source=placeapi_v2,,05:30-22:30,,,,,,,,,,,,,,,,114.07672175574,30.317053861102,0
bc69c53f648026d48b2fb5fe,乐尔乐特价批发超市(薇湖路店),购物,超市,湖北省,武汉市,汉南区,武汉市汉南区薇湖路薇湖水岸西北侧约30米,,1,0,114.078464,30.313159,,shopping,http://api.map.baidu.com/place/detail?uid=bc69c53f648026d48b2fb5fe&output=html&source=placeapi_v2,,07:30-23:00,,,,,,,,,,,,,,,,114.07844695866,30.313009896443,0
6ed3083af61b1ab42b3a9ffd,中百超市(汉南购物广场店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道580号,6ed3083af61b1ab42b3a9ffd,1,0,114.091676,30.317373,"(027)84853516,(027)84855986",shopping,http://api.map.baidu.com/place/detail?uid=6ed3083af61b1ab42b3a9ffd&output=html&source=placeapi_v2,,07:30-21:00,4.7,,,,,,,,4,,,,,,,114.09150548932,30.317531194388,0
92512b489075f88d940319ee,赞宏购物广场,购物,其他,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道281号,92512b489075f88d940319ee,1,0,114.087882,30.314943,,shopping,http://api.map.baidu.com/place/detail?uid=92512b489075f88d940319ee&output=html&source=placeapi_v2,,07:30-21:30,0,,,,,,,,0,,,,,,,114.0878988978,30.314620605893,0
d8c0f53b57cf1614d4b74ec0,维俊平价超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区育才路99号,d8c0f53b57cf1614d4b74ec0,1,0,114.080371,30.315821,(027)84735567,shopping,http://api.map.baidu.com/place/detail?uid=d8c0f53b57cf1614d4b74ec0&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.0803259398,30.316000776027,0
48646f1939661a0616a190ab,富林超市(月亮湾路店),购物,超市,湖北省,武汉市,汉南区,武汉市汉南区纱帽街月亮湾西路永丰学府苑2栋1层7号,48646f1939661a0616a190ab,1,0,114.081668,30.323957,18186337568,shopping,http://api.map.baidu.com/place/detail?uid=48646f1939661a0616a190ab&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
3d9f82d78297a2dd1ef74d24,恬忻百货,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街437-25号,3d9f82d78297a2dd1ef74d24,1,0,114.070693,30.322683,13554455109,shopping,http://api.map.baidu.com/place/detail?uid=3d9f82d78297a2dd1ef74d24&output=html&source=placeapi_v2,,05:30-22:30,,,,,,,,,,,,,,,,114.07072995918,30.322811448929,0
c05172724a08806659bbbc0f,乐购超市(何家畈路店),购物,超市,湖北省,武汉市,汉南区,武汉市汉南区何家畈路御景华府2·御园,c05172724a08806659bbbc0f,1,0,114.088722,30.32651,,shopping,http://api.map.baidu.com/place/detail?uid=c05172724a08806659bbbc0f&output=html&source=placeapi_v2,,08:00-22:00,,,,,,,,,,,,,,,,114.08859458331,30.326515870203,0
2c9cc9beb8aeeecf6a49f381,中百超市(御景华府店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区兴一路251号,2c9cc9beb8aeeecf6a49f381,1,0,114.090112,30.328255,(027)84492700,shopping,http://api.map.baidu.com/place/detail?uid=2c9cc9beb8aeeecf6a49f381&output=html&source=placeapi_v2,0.0,07:30-21:30,0,,,,,,,,0,,,,,,,114.09010841315,30.328556963718,0
af870ba18f89afb9593ac8ec,丽红购物广场(汉南大道店),购物,其他,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道189号,af870ba18f89afb9593ac8ec,1,0,114.086406,30.312943,(027)84755521,shopping,http://api.map.baidu.com/place/detail?uid=af870ba18f89afb9593ac8ec&output=html&source=placeapi_v2,,07:00-21:30,0,,,,,,,,0,,,,,,,114.08667016408,30.312915311346,0
f35c19481d5c95f21288249d,永新平价超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区育才路103号,f35c19481d5c95f21288249d,1,0,114.080366,30.315847,(027)84859556,shopping,http://api.map.baidu.com/place/detail?uid=f35c19481d5c95f21288249d&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08040171367,30.315986072716,0
1cfda5a3c88f49b3babd63bb,秀兰便民超市,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区薇湖路406号,1cfda5a3c88f49b3babd63bb,1,0,114.078715,30.313131,,shopping,http://api.map.baidu.com/place/detail?uid=1cfda5a3c88f49b3babd63bb&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,114.07877900023,30.313017020419,0
2527be1e300e5eb04afc8dfd,白马购物中心,购物,其他,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道325号,2527be1e300e5eb04afc8dfd,1,0,114.090306,30.316105,13667278818,shopping,http://api.map.baidu.com/place/detail?uid=2527be1e300e5eb04afc8dfd&output=html&source=placeapi_v2,,07:45-21:45,0,,,,,,,,0,,,,,,,114.09060389601,30.316063116118,0
bc9ca9b1b4fc04b8ca1b9559,金澜湾超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区坛山东路波罗金工业园,bc9ca9b1b4fc04b8ca1b9559,1,0,114.063097,30.312468,17671870000,shopping,http://api.map.baidu.com/place/detail?uid=bc9ca9b1b4fc04b8ca1b9559&output=html&source=placeapi_v2,,06:00-24:00,,,,,,,,,,,,,,,,114.06313049668,30.312298911087,0
0f6290b484edc98d7402693c,金惠超市(银莲路店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区银莲路175号,0f6290b484edc98d7402693c,1,0,114.082101,30.313932,,shopping,http://api.map.baidu.com/place/detail?uid=0f6290b484edc98d7402693c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08211128697,30.314032802412,0
aa12d230a9e66f6e1d1d118a,开来超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区红薇轩45开来小区,aa12d230a9e66f6e1d1d118a,1,0,114.087607,30.310574,,shopping,http://api.map.baidu.com/place/detail?uid=aa12d230a9e66f6e1d1d118a&output=html&source=placeapi_v2,,,0,,,,,,,,1,,,,,,,114.08758520143,30.310645926713,0
74c6d4da3f9ae81d16c90587,胡记两元超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区薇湖路薇湖水岸北侧约30米,,1,0,114.079942,30.312736,,shopping,http://api.map.baidu.com/place/detail?uid=74c6d4da3f9ae81d16c90587&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
c946b4f43efb102b4d2fdff1,车鑫平价超市,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区银莲路258号,c946b4f43efb102b4d2fdff1,1,0,114.078766,30.314611,(027)84733316,shopping,http://api.map.baidu.com/place/detail?uid=c946b4f43efb102b4d2fdff1&output=html&source=placeapi_v2,,06:00-23:00,0,,,,,,,,1,,,,,,,114.07875539276,30.314561892735,0
453d16eaed56989143ab9ae9,红宝石超市,购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区银莲路286号,453d16eaed56989143ab9ae9,1,0,114.078922,30.315076,,shopping,http://api.map.baidu.com/place/detail?uid=453d16eaed56989143ab9ae9&output=html&source=placeapi_v2,,,0,,,,,,,,1,,,,,,,114.07878423824,30.315164521776,0
9466074715d682fb25e0a09a,科信超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区碧霞路中央名都西侧约40米,9466074715d682fb25e0a09a,1,0,114.088498,30.319189,17762549085,shopping,http://api.map.baidu.com/place/detail?uid=9466074715d682fb25e0a09a&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
69b88f74b92af4bb14c8f6de,秋雨超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区李家湾二路梦泽园南侧,69b88f74b92af4bb14c8f6de,1,0,114.091742,30.32472,,shopping,http://api.map.baidu.com/place/detail?uid=69b88f74b92af4bb14c8f6de&output=html&source=placeapi_v2,,07:00-22:00,,,,,,,,,,,,,,,,,,0
55b7a043eece1d8e97ec840d,服装超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区汉南大道武汉汉南客运站东南侧约50米,55b7a043eece1d8e97ec840d,1,0,114.08694,30.313537,,shopping,http://api.map.baidu.com/place/detail?uid=55b7a043eece1d8e97ec840d&output=html&source=placeapi_v2,,08:00-23:30,,,,,,,,,,,,,,,,,,0
e2c734e41fe9235e15a190fd,金龙自选超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道275号,e2c734e41fe9235e15a190fd,1,0,114.086606,30.314465,(027)84754051,shopping,http://api.map.baidu.com/place/detail?uid=e2c734e41fe9235e15a190fd&output=html&source=placeapi_v2,,07:00-22:00,0,,,,,,,,1,,,,,,,114.08679194826,30.314476640873,0
b3b910ad49f641e92fb96d8c,钢芳超市生鲜菜市,购物,商铺,湖北省,武汉市,汉南区,湖北省武汉市汉南区纱帽正街568号,b3b910ad49f641e92fb96d8c,1,0,114.070963,30.322972,18086001660,shopping,http://api.map.baidu.com/place/detail?uid=b3b910ad49f641e92fb96d8c&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
9788fce7c1a77fdbe5e9656d,鑫源副食(银莲路店),购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区银莲路273号,9788fce7c1a77fdbe5e9656d,1,0,114.079821,30.314153,,shopping,http://api.map.baidu.com/place/detail?uid=9788fce7c1a77fdbe5e9656d&output=html&source=placeapi_v2,,,0,,,,,,,,0,,,,,,,114.07982125201,30.314252667427,0
586a99e8e3fdaba15bf6be33,好又多生鲜,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区碧栖路中央名都西南侧约50米,,1,0,114.088691,30.318819,13871294889,shopping,http://api.map.baidu.com/place/detail?uid=586a99e8e3fdaba15bf6be33&output=html&source=placeapi_v2,,06:31-18:50,,,,,,,,,,,,,,,,,,0
3025d5f85a1e44ea3686f42f,绿生园生鲜,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区薇湖路滨湖苑(薇湖路)东北侧约30米,3025d5f85a1e44ea3686f42f,1,0,114.085965,30.312614,,shopping,http://api.map.baidu.com/place/detail?uid=3025d5f85a1e44ea3686f42f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08593309093,30.312476849518,0
5aece26986d9291b0bf5ebfe,天天生鲜,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区月亮湾路333号,,1,0,114.088398,30.321381,18717168797,shopping,http://api.map.baidu.com/place/detail?uid=5aece26986d9291b0bf5ebfe&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
083a55fa8eeae07a246e98fd,鸿发副食综合超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道549号,083a55fa8eeae07a246e98fd,1,0,114.09225,30.319743,,shopping,http://api.map.baidu.com/place/detail?uid=083a55fa8eeae07a246e98fd&output=html&source=placeapi_v2,,07:00-23:00,0.0,,,,,,,,1,,,,,,,114.09237632914,30.319695993722,0
4fc0cec34a1b5df703ec016b,绿地城北岛左岸芙蓉超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区东荆街河湾路两侧汉南新城欧洲风情小镇一期六区A1第7栋1层7号铺,4fc0cec34a1b5df703ec016b,1,0,114.078033,30.336575,15902757663,shopping,http://api.map.baidu.com/place/detail?uid=4fc0cec34a1b5df703ec016b&output=html&source=placeapi_v2,,,,,,,,,,,2,,,,,,,114.07818293949,30.33656825371,0
7c323d9931c4c5298c1a8925,一玛鲜生(汉南金街店),购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区马影河大道59号,7c323d9931c4c5298c1a8925,1,0,114.057413,30.32852,,shopping,http://api.map.baidu.com/place/detail?uid=7c323d9931c4c5298c1a8925&output=html&source=placeapi_v2,,,,,,,,,,,1,,,,,,,,,0
827ef8e388c114a5c4f02596,义务百货,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道562号,,1,0,114.087092,30.31444,,shopping,http://api.map.baidu.com/place/detail?uid=827ef8e388c114a5c4f02596&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08710151511,30.314639070713,0
998869789a0b432b3310afce,春苑超市,购物,便利店,湖北省,武汉市,汉南区,武汉市汉南区汉武国际城1栋12号,998869789a0b432b3310afce,1,0,114.084407,30.335806,,shopping,http://api.map.baidu.com/place/detail?uid=998869789a0b432b3310afce&output=html&source=placeapi_v2,,,0.0,,,,,,,,,,,,,,,114.0845295263,30.335776117542,0
378160e81c210ea01f389493,爱民综合超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道549号,,1,0,114.092271,30.319842,,shopping,http://api.map.baidu.com/place/detail?uid=378160e81c210ea01f389493&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.092420771,30.319786165861,0
915fe34b5fd9747aa0acc4e9,江景湾便民超市,购物,超市,湖北省,武汉市,汉南区,武汉市汉南区兴一路江景湾一期春江堰,915fe34b5fd9747aa0acc4e9,1,0,114.084781,30.330045,,shopping,http://api.map.baidu.com/place/detail?uid=915fe34b5fd9747aa0acc4e9&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.08486121393,30.330244992175,0
5cec2b7375546cf5364aae78,永盛超市(幸福园路店),购物,超市,湖北省,武汉市,汉南区,汉南大道武汉嘉诚塑胶有限公司东南附近,5cec2b7375546cf5364aae78,1,0,114.059004,30.308959,18008631990,shopping,http://api.map.baidu.com/place/detail?uid=5cec2b7375546cf5364aae78&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,114.0590005892,30.308850672696,0
42ac6911b2737bd1dbeced6f,小李综合超市,购物,超市,湖北省,武汉市,汉南区,湖北省武汉市汉南区吴榜村,42ac6911b2737bd1dbeced6f,1,0,114.092214,30.319728,,shopping,http://api.map.baidu.com/place/detail?uid=42ac6911b2737bd1dbeced6f&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
43426d4a38a40f06f90cad3a,财顺超市(兴一路店),购物,便利店,湖北省,武汉市,汉南区,湖北省武汉市汉南区汉南大道905号,43426d4a38a40f06f90cad3a,1,0,114.09324,30.327076,,shopping,http://api.map.baidu.com/place/detail?uid=43426d4a38a40f06f90cad3a&output=html&source=placeapi_v2,,,0,,,,,,,,2,,,,,,,114.09343000018,30.327136011233,0
