uid,name,cat_L1,cat_L2,province,city,area,address,street_id,detail,child_num,loc_lng,loc_lat,telephone,type,detail_url,price,shop_hours,overall_rating,taste_rating,service_rating,environment_rating,facility_rating,hygiene_rating,technology_rating,image_num,comment_num,groupon_num,discount_num,favorite_num,checkin_num,brand,content_tag,naviloc_lng,naviloc_lat,child_num
60a5b0377ff5bafb8bfc0690,沐茗咖啡,美食,咖啡厅,湖北省,武汉市,汉南区,武汉市汉南区兴城大道天仪豪庭,,1,0,114.08013,30.322312,,cater,http://api.map.baidu.com/place/detail?uid=60a5b0377ff5bafb8bfc0690&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
7135259ec8bc799428b97cb4,年小咖,美食,咖啡厅,湖北省,武汉市,汉南区,湖北省武汉市汉南区薇湖路薇湖水岸第35栋501附19号,,1,0,114.079415,30.312532,18995588530,cater,http://api.map.baidu.com/place/detail?uid=7135259ec8bc799428b97cb4&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
99c46bc6351d1f844e5547c8,卡斯摩手工披萨,美食,外国餐厅,湖北省,武汉市,汉南区,湖北省武汉市汉南区薇湖路403号,99c46bc6351d1f844e5547c8,1,0,114.081875,30.31261,13971499699,cater,http://api.map.baidu.com/place/detail?uid=99c46bc6351d1f844e5547c8&output=html&source=placeapi_v2,23.0,11:00-23:00,0,,,,,,,,1,,,,,,,,,0
64a8b2b21cff62438c772701,LAVAZZA(南国江城店),美食,其他,湖北省,武汉市,汉南区,汉南大道中百旁南国江城商业街B区二楼10号,,1,0,114.092073,30.316142,(027)51894517,cater,http://api.map.baidu.com/place/detail?uid=64a8b2b21cff62438c772701&output=html&source=placeapi_v2,,,,,,,,,,1,,,,,,,,,,0
5a519bd935916da94e2fdf74,天使咖啡(青龙山店),美食,咖啡厅,湖北省,武汉市,江夏区,武汉市江夏区中华古文化游览园,,1,0,114.332664,30.336521,18071069797,cater,http://api.map.baidu.com/place/detail?uid=5a519bd935916da94e2fdf74&output=html&source=placeapi_v2,51.0,09:30-22:30,4.3,,,,,,,,2,,,,,,,114.33275041513,30.33633300143,0
7158dff4b279ddcffd0eb022,代小姐的咖啡(欧镇奥特莱斯店),美食,咖啡厅,湖北省,武汉市,汉南区,武汉市汉南区绿地城东100米欧镇奥特莱斯F1,7158dff4b279ddcffd0eb022,1,0,114.070464,30.341821,,cater,http://api.map.baidu.com/place/detail?uid=7158dff4b279ddcffd0eb022&output=html&source=placeapi_v2,,,3.5,,,,,,,,1,,,,,,,114.07020164055,30.342184947442,0
4a6e4d3f345dddecf4eafc0c,星巴克(中百广场江夏店),美食,咖啡厅,湖北省,武汉市,江夏区,武汉市江夏区纸坊街文化路37号中百广场F1,,1,0,114.328531,30.370872,(027)81777600,cater,http://api.map.baidu.com/place/detail?uid=4a6e4d3f345dddecf4eafc0c&output=html&source=placeapi_v2,40.0,08:00-22:00,4.1,,,,,,,12,0,,,,,,,114.32867204074,30.37117394398,0
790bb0546ab9564fe856fa51,记得咖啡(江夏店),美食,咖啡厅,湖北省,武汉市,江夏区,武汉市江夏区四贤路97附1号,790bb0546ab9564fe856fa51,1,0,114.323014,30.361921,(027)87939380,cater,http://api.map.baidu.com/place/detail?uid=790bb0546ab9564fe856fa51&output=html&source=placeapi_v2,32.0,10:00-22:00,3.8,,,,,,,,2,,,,,,,114.32315501211,30.361908939396,0
9e1809b80420b2d6950319e0,Seven Club清吧·咖啡,美食,咖啡厅,湖北省,武汉市,江夏区,湖北省武汉市江夏区兴新街14号,,1,0,114.33056,30.353218,18672310101,cater,http://api.map.baidu.com/place/detail?uid=9e1809b80420b2d6950319e0&output=html&source=placeapi_v2,,10:00-23:30,,,,,,,,,,,,,,,,,,0
28d0cd252c5d661cc356acc3,博客咖啡语茶,美食,咖啡厅,湖北省,武汉市,江夏区,武汉市江夏区兴苑街富丽畅馨园南侧约30米,,1,0,114.320701,30.366172,,cater,http://api.map.baidu.com/place/detail?uid=28d0cd252c5d661cc356acc3&output=html&source=placeapi_v2,,,,,,,,,,,,,,,,,,,,0
687b03fe79026fbf725e80c9,那儿咖啡,美食,咖啡厅,湖北省,武汉市,江夏区,纸坊街立交桥路以南花山美庐1栋1层11室,687b03fe79026fbf725e80c9,1,0,114.33593,30.365901,13554343614,cater,http://api.map.baidu.com/place/detail?uid=687b03fe79026fbf725e80c9&output=html&source=placeapi_v2,,10:30-22:00,3.9,,,,,,,,1,,,,,,,,,0
4a6e4d3f345dddecf4eafc0c,星巴克(中百广场江夏店),美食,咖啡厅,湖北省,武汉市,江夏区,武汉市江夏区纸坊街文化路37号中百广场F1,,1,0,114.328531,30.370872,(027)81777600,cater,http://api.map.baidu.com/place/detail?uid=4a6e4d3f345dddecf4eafc0c&output=html&source=placeapi_v2,40.0,08:00-22:00,4.1,,,,,,,12,0,,,,,,,114.32867204074,30.37117394398,0
2223a48c4fd4d6f6dbd89175,静莲咖啡,美食,咖啡厅,湖北省,武汉市,蔡甸区,湖北省武汉市蔡甸区军山街道幸福桥凤凰大道幸福小区北门,2223a48c4fd4d6f6dbd89175,1,0,114.086956,30.416688,(027)69375846,cater,http://api.map.baidu.com/place/detail?uid=2223a48c4fd4d6f6dbd89175&output=html&source=placeapi_v2,36.0,08:30-17:30,4,,,,,,,,2,,,,,,,114.08686767182,30.416779431496,0
